PID,x,y
2921,-3.5188768,27.762108
2922,55.92135,-22.466234
2923,-14.181061,-4.7899027
2924,-5.2461457,30.02705
2925,-66.72521,-3.1306148
2926,-64.88647,-0.26377657
2927,-24.897171,-14.660432
2928,-4.2094936,24.274582
2929,-57.25959,-1.8756814
2930,-53.415913,-0.82054514
2931,69.79237,-12.600733
2932,55.925697,-22.633234
2933,22.244585,-12.01065
2934,57.473133,-26.71824
2935,47.41599,11.429933
2936,-93.2649,-10.540846
2937,19.241888,1.915389
2938,-5.218539,33.111412
2939,-16.452713,-0.94868225
2940,-39.142826,-3.3567607
2941,-68.982956,0.087829396
2942,1.3668386,-2.1572208
2943,-26.925642,-4.431822
2944,-14.90371,18.647432
2945,-53.43368,-0.8200997
2946,-45.827984,-0.871596
2947,15.417885,30.063808
2948,-79.05918,1.5138283
2949,12.628508,23.681517
2950,-2.4965184,29.955544
2951,32.55761,-21.629702
2952,19.285097,-0.26103133
2953,17.579445,-0.2334359
2954,-28.983385,2.9492443
2955,55.159115,-30.125462
2956,-64.87917,-0.92095923
2957,-38.4749,-13.119862
2958,-74.0734,-3.1095815
2959,-69.605576,-9.475405
2960,17.26745,0.0015552859
2961,13.116563,-16.26726
2962,-16.913906,-1.4005175
2963,-71.831184,-8.122898
2964,12.534102,23.724047
2965,-52.006138,-10.521729
2966,-34.77376,0.5467711
2967,-92.78597,-11.2919855
2968,-30.121048,-9.485055
2969,31.475277,-19.043444
2970,-30.095264,-6.006334
2971,-18.32,19.901009
2972,-12.137465,14.843142
2973,-61.623356,-1.6633035
2974,-6.5548487,30.493393
2975,-79.566345,-1.891244
2976,-42.047733,-3.4612532
2977,-47.64252,-6.3885503
2978,16.69912,-0.13074087
2979,-13.690281,21.907646
2980,-61.72364,-1.0370005
2981,-52.11756,-0.42262888
2982,-1.810404,29.785254
2983,-24.58827,-14.851617
2984,-98.52168,-10.825258
2985,-15.281227,-0.8353412
2986,52.27456,19.309174
2987,-18.12885,-4.4698663
2988,-90.33847,-8.812664
2989,-1.1883473,28.819815
2990,44.565395,12.062409
2991,31.878075,-19.318943
2992,-14.5479,2.9558177
2993,-7.2948065,-7.238327
2994,-68.83586,0.79190457
2995,32.517548,-20.067434
2996,-14.566776,3.102831
2997,30.775633,-19.093603
2998,10.902098,4.542958
2999,45.06865,12.464581
3000,-2.0276713,-1.0452062
3001,-5.815073,32.297943
3002,40.823082,-19.798744
3003,-50.874115,-10.101801
3004,-35.8358,-6.566162
3005,8.093018,-12.721441
3006,12.505317,-15.527158
3007,-11.301889,14.379002
3008,32.68125,-19.255325
3009,-65.362686,-7.55601
3010,-47.051086,-4.1998186
3011,27.575037,-11.78105
3012,50.141014,-27.015226
3013,-0.89784724,31.46936
3014,-52.268322,0.09140821
3015,-47.595715,2.0409353
3016,-4.607614,28.068773
3017,13.348178,-10.516801
3018,16.66006,-0.7005563
3019,22.447132,-2.929719
3020,-71.583244,-8.121968
3021,-73.914825,-2.8796673
3022,65.661514,-11.091318
3023,-0.35063198,31.41692
3024,66.42846,-16.2755
3025,-58.979572,3.36165
3026,-15.513935,-1.093509
3027,-62.912895,-0.61091655
3028,11.946318,5.275896
3029,-67.690285,-1.3318212
3030,51.84043,18.458553
3031,-88.98727,-4.5672483
3032,-7.156199,-7.097129
3033,-49.814175,-4.58835
3034,18.054466,0.67059827
3035,43.379627,11.29609
3036,-33.67792,-3.9159725
3037,-7.1215434,24.85815
3038,-23.77108,-1.1011938
3039,-69.83833,-0.0941741
3040,-74.40832,-3.3716214
3041,-34.947536,-6.9476013
3042,-17.485197,9.114168
3043,-5.6661024,32.708397
3044,-10.972966,0.78756255
3045,15.841873,-1.6910768
3046,-5.835095,32.28904
3047,34.030033,-20.24767
3048,-32.747204,-6.548338
3049,11.068836,-11.582475
3050,-96.36537,-8.301991
3051,-16.423231,43.06355
3052,-13.915977,3.6866755
3053,11.111811,-11.728484
3054,-7.0516744,23.74227
3055,-12.318669,27.49317
3056,-2.4300444,27.953178
3057,1.3920013,32.81849
3058,-7.026846,23.662157
3059,1.6278279,-14.520096
3060,-31.185501,-4.5715303
3061,-52.7547,-1.79108
3062,-0.20607172,47.658836
3063,-0.24716638,50.748806
3064,-13.295396,13.277053
3065,17.511587,4.664674
3066,-3.5215423,27.226362
3067,-5.2133627,45.081898
3068,-86.17216,-7.838027
3069,-64.05525,3.7423685
3070,-4.0828395,56.554207
3071,-1.2058333,33.19256
3072,67.50837,-12.808639
3073,-4.724298,31.525278
3074,-0.15365255,32.125015
3075,25.845488,-9.986107
3076,9.533273,-3.7921658
3077,52.51487,19.124184
3078,-6.002138,-14.662671
3079,39.015427,-18.82661
3080,-77.56549,-2.4908237
3081,-18.085112,42.524265
3082,44.80124,-15.622999
3083,0.31077677,31.964624
3084,-68.791626,-0.96984476
3085,-33.943348,-5.4207754
3086,-3.1008632,-21.792278
3087,15.8850765,-1.2245481
3088,-10.347441,-9.6128025
3089,-18.49593,-0.040305223
3090,-31.481133,-7.899706
3091,15.643505,-1.1856527
3092,-49.7335,-4.7024684
3093,-24.954973,6.062212
3094,-13.2702055,-1.8470007
3095,-9.425509,16.68749
3096,11.342239,-11.534336
3097,17.142084,-4.1567106
3098,-12.4876175,16.280409
3099,-32.7706,4.1727667
3100,28.181522,19.491802
3101,-4.4979773,56.790752
3102,-2.2809768,44.768444
3103,11.179132,-12.958493
3104,11.354365,-12.164139
3105,-14.4151535,15.996622
3106,-100.05625,-11.132233
3107,-22.747656,8.589039
3108,23.960758,-5.752985
3109,28.306057,19.45112
3110,-2.1842382,52.574715
3111,-37.407463,-0.8315729
3112,1.3398054,-2.7056243
3113,21.715786,-2.8661594
3114,-20.145494,6.5056596
3115,-65.96974,4.2818656
3116,-1.2339934,33.274258
3117,-66.77997,-3.7025044
3118,64.50556,-19.56556
3119,-6.6833625,-6.5969315
3120,-5.5282803,30.634794
3121,-32.325966,2.956662
3122,-19.72632,-0.5162335
3123,23.724499,-6.150871
3124,-35.81602,2.1666076
3125,0.63547385,32.223473
3126,2.457342,33.1347
3127,-30.53973,1.9894576
3128,27.46538,19.637068
3129,-17.108408,41.8167
3130,-8.892572,-1.2209557
3131,-13.233058,2.0323503
3132,-40.68866,-0.36417428
3133,-0.4184698,31.766396
3134,-15.685378,8.160676
3135,1.7732768,-23.975916
3136,-3.0600579,29.396917
3137,-61.10357,-0.5148473
3138,-5.5382147,23.564035
3139,3.2362146,52.78929
3140,-17.865423,-6.421757
3141,-30.811182,0.19151492
3142,-24.625397,1.4370841
3143,0.20208655,-8.12779
3144,3.0557501,51.20789
3145,38.36426,-14.634842
3146,25.281233,-1.4345919
3147,-0.7901366,53.768253
3148,-12.269527,13.939907
3149,-26.180546,-2.813934
3150,-92.46452,-5.0187283
3151,-22.694761,0.81556845
3152,-26.260622,4.1728644
3153,-11.687185,-7.7278457
3154,6.1212845,-15.352425
3155,25.06477,-0.535718
3156,-1.9185131,26.548088
3157,23.79979,-5.419866
3158,23.71226,-6.226794
3159,-37.291958,1.9833812
3160,-40.35599,0.9088517
3161,-95.87982,-11.632701
3162,-1.8895549,50.487427
3163,-4.3555226,56.49789
3164,-40.7129,-3.0060515
3165,-62.871674,-5.4649997
3166,-75.58988,-0.66358083
3167,-50.46087,0.8869403
3168,61.746296,-14.040241
3169,-3.85255,0.3387585
3170,4.21908,-2.9304311
3171,27.462334,19.638708
3172,65.553345,-10.501571
3173,31.787504,-25.627121
3174,-4.4424415,56.608585
3175,-41.831078,-7.278826
3176,-4.5712433,2.3825433
3177,38.360363,-16.770834
3178,25.141903,-0.5234633
3179,0.562653,33.32337
3180,-4.7088137,56.842007
3181,-15.61958,0.20005116
3182,-35.01918,4.0869913
3183,-25.95068,-1.5016872
3184,40.084812,-20.130232
3185,-10.352406,15.670091
3186,-63.89816,-0.5988506
3187,24.9418,-1.345108
3188,56.228256,-22.01812
3189,25.193947,-0.93799484
3190,25.183357,-1.3240567
3191,19.47007,-3.9945197
3192,-47.28436,3.6806774
3193,23.898226,-0.6668312
3194,-25.53789,10.433189
3195,23.809244,-0.8426832
3196,-5.120387,42.065487
3197,-5.04278,-0.45923847
3198,-1.5877889,26.4935
3199,-25.60859,-0.6624194
3200,-14.221904,7.2986856
3201,-22.98082,1.745302
3202,-21.600277,1.3201053
3203,-25.980837,-2.974388
3204,-31.709698,2.6289265
3205,-35.22558,-0.49975845
3206,-56.42744,1.1572493
3207,-5.5991893,41.248043
3208,-13.738051,7.6765156
3209,-33.70721,-1.9441966
3210,-17.341078,42.590454
3211,-34.15566,2.0426414
3212,-3.3831034,18.980305
3213,-5.1511636,29.402388
3214,-9.179589,45.2414
3215,-7.8452196,43.297916
3216,-14.6989565,2.261188
3217,-38.724545,1.5959177
3218,26.90885,-22.342117
3219,-17.479462,42.85081
3220,-12.435505,4.015382
3221,6.0484896,-16.467299
3222,-5.269288,45.120216
3223,-4.3809137,34.316925
3224,6.9782143,-14.215799
3225,-1.0778701,28.102512
3226,27.478447,19.673166
3227,-70.31654,-1.0642533
3228,62.24143,-16.902702
3229,58.839005,-26.489765
3230,-24.711145,8.311988
3231,24.475477,1.035668
3232,24.74184,1.3400486
3233,-5.5243278,41.899
3234,-33.527077,1.2443786
3235,70.34063,-9.447956
3236,-10.551381,-0.5502503
3237,-53.69235,-2.313622
3238,-34.904285,-4.3047757
3239,62.054115,-8.641911
3240,-13.954241,7.229027
3241,-17.659023,2.56913
3242,-52.831444,-1.9011984
3243,24.81681,1.1699114
3244,-12.538133,1.4739559
3245,-24.04609,8.497523
3246,1.3758584,32.828465
3247,-57.019955,0.3653121
3248,24.902203,0.7447447
3249,-62.450283,-3.4939203
3250,7.0657997,-2.68754
3251,26.579939,-24.616152
3252,24.688177,1.228102
3253,-48.986115,1.7890308
3254,24.50026,1.1267802
3255,-30.87817,1.2439
3256,10.443315,-9.9762745
3257,-49.162193,-0.9672525
3258,-3.9879007,45.346565
3259,-24.267,2.538855
3260,-1.2278658,32.152428
3261,-31.886879,4.326286
3262,-37.13232,1.0467906
3263,-26.666431,6.1809344
3264,2.7378597,-18.141941
3265,-14.42387,8.419133
3266,59.086624,-26.458954
3267,58.866714,-18.494095
3268,-3.9882286,-10.6912565
3269,10.785959,-10.710725
3270,2.8600707,53.173008
3271,-22.405584,9.33941
3272,-46.866295,0.9605904
3273,24.345509,0.6972132
3274,22.510572,34.5551
3275,-1.3893616,-1.2185309
3276,-20.519312,9.058932
3277,40.371082,-20.057327
3278,-5.4423842,42.12342
3279,-27.305214,-2.201306
3280,0.5301438,22.66782
3281,-31.08775,0.87192005
3282,22.384552,35.296238
3283,10.923526,-10.994858
3284,-1.9210262,-0.48795155
3285,-26.403572,0.5905833
3286,-21.007,9.801074
3287,-61.909103,-2.8180215
3288,52.46465,-12.960718
3289,13.536602,-10.485849
3290,11.069139,-11.407728
3291,-30.320498,5.303088
3292,-1.5519651,-9.231205
3293,27.588593,-19.277254
3294,-28.875765,5.620029
3295,7.659601,-3.7430763
3296,69.81764,-13.982183
3297,-23.406612,8.8224325
3298,1.3581864,32.780228
3299,-34.51309,-0.75267005
3300,-3.4142709,18.866222
3301,-45.535122,-0.6660538
3302,55.879906,-21.254162
3303,-4.77435,12.208456
3304,-12.568912,-0.6411065
3305,-6.279035,39.743023
3306,-16.606867,7.949103
3307,55.473236,-19.982399
3308,-5.4920964,13.420193
3309,33.68239,-19.616709
3310,23.70566,1.2096524
3311,24.121243,1.0356042
3312,-21.245863,9.428938
3313,-25.012558,6.450636
3314,3.6254935,-14.189123
3315,-23.014906,1.741052
3316,-23.616917,3.146952
3317,-6.384051,40.719635
3318,69.33506,-15.280956
3319,3.3486695,-0.8193678
3320,-28.371208,3.5260682
3321,-10.979593,14.422153
3322,-7.861791,43.15823
3323,-11.443926,14.970853
3324,67.14599,-14.94355
3325,-21.720953,9.805639
3326,-18.212847,8.180852
3327,33.15197,-18.939999
3328,-12.572618,32.313293
3329,29.994421,-20.765364
3330,-7.9006305,43.90096
3331,-23.428442,-3.945842
3332,-6.63038,40.72815
3333,-39.165558,3.369289
3334,-20.508074,9.608453
3335,-33.850075,0.3505569
3336,37.250984,-17.399633
3337,28.144333,-21.702915
3338,-46.78377,3.1593814
3339,-24.895887,8.20057
3340,-16.228428,8.184464
3341,-17.341854,8.232083
3342,-24.082428,8.213303
3343,-22.67134,9.082396
3344,-6.974505,-1.8615853
3345,-46.54856,1.0021201
3346,-2.9348655,-1.3119247
3347,-1.1989831,-2.2213228
3348,-19.106884,2.7785814
3349,33.36598,-19.186708
3350,-39.25025,0.35654053
3351,-55.670204,1.3700488
3352,48.582,-15.724618
3353,6.18745,-15.992686
3354,-1.042057,31.35492
3355,-70.83227,2.5514464
3356,-27.766209,6.2779016
3357,-32.46036,6.453448
3358,-16.364428,22.171236
3359,-7.8251185,43.33466
3360,7.3100796,0.37956706
3361,-4.9661684,55.898697
3362,-15.380056,8.443667
3363,-21.798864,8.967614
3364,-57.60974,-1.8981779
3365,-33.910107,0.047919475
3366,7.5497627,0.47574317
3367,40.39359,-16.848862
3368,69.281715,-14.94237
3369,-48.07975,2.3744633
3370,-17.400717,3.1099155
3371,17.375395,1.4673525
3372,-29.59953,3.715623
3373,23.648903,0.6563401
3374,68.946236,-11.745057
3375,0.5345905,12.001949
3376,-23.927864,2.5023122
3377,-10.545224,-6.6535087
3378,-23.128803,8.467485
3379,-48.533535,2.3922021
3380,-24.404964,3.628882
3381,-17.73254,-9.93864
3382,-22.727602,1.4357837
3383,-25.559666,9.703627
3384,13.065747,24.539925
3385,-39.833126,-0.29557347
3386,-31.874752,-5.708439
3387,-6.7083516,23.603714
3388,-5.5022635,-0.7151227
3389,-80.53008,-4.222236
3390,30.027525,-18.77226
3391,-1.0176327,-2.145747
3392,-22.960224,9.149331
3393,-25.716177,5.995687
3394,-22.608997,8.302862
3395,-48.56764,1.1309576
3396,-2.0087218,-10.617287
3397,-73.43768,-8.52058
3398,-4.1173406,-3.9962516
3399,22.737617,-1.1379454
3400,-57.928875,0.59575117
3401,-37.21504,3.838809
3402,43.120518,11.915043
3403,-17.472387,43.405296
3404,-36.24624,4.297672
3405,68.77205,-11.643707
3406,-35.63654,2.5469258
3407,41.631195,-16.61235
3408,-74.4108,0.8054493
3409,-48.002434,3.0676222
3410,-21.026127,1.8819163
3411,-26.973724,6.980533
3412,-1.5769901,27.30169
3413,23.703964,-1.6206504
3414,-101.25537,-13.073876
3415,41.97921,-16.519901
3416,-22.891012,2.4190326
3417,56.492702,-22.929869
3418,69.303734,-14.035446
3419,55.808537,-7.577346
3420,-26.559147,0.61693
3421,-32.409054,-6.2952027
3422,-2.684945,28.234638
3423,64.67317,-17.906458
3424,59.9885,-16.592976
3425,-24.380472,7.454168
3426,-32.92288,-1.858941
3427,12.053021,-16.833818
3428,-22.68986,8.783663
3429,-7.3519697,-2.0855756
3430,-39.600224,2.6077278
3431,-46.994343,-0.06515349
3432,6.912682,-9.609431
3433,42.10056,-16.548973
3434,16.423075,-1.9326255
3435,69.179886,-12.281477
3436,-22.48202,3.6642904
3437,-49.185715,0.17884609
3438,52.029755,-17.309559
3439,26.220661,6.4461503
3440,52.051197,-17.43857
3441,54.074238,-20.460453
3442,70.09325,-14.524879
3443,-10.306474,9.35115
3444,-47.33537,-2.1085086
3445,64.058754,-18.614069
3446,39.404327,-18.441177
3447,70.2729,-14.034353
3448,9.547139,-16.217636
3449,-7.9677796,43.095016
3450,-35.323845,-3.6847262
3451,-78.568695,-6.887742
3452,-2.69564,-17.109852
3453,-55.282257,-2.4657931
3454,10.6118555,-11.478994
3455,-48.085125,0.19355863
3456,-34.380848,4.4345083
3457,58.73738,-18.545864
3458,26.15379,-9.6353
3459,-36.742023,2.0043488
3460,-4.230121,45.62291
3461,-41.124466,-0.052920233
3462,41.28505,-18.439453
3463,-86.249306,-9.187005
3464,-20.437237,9.683027
3465,-74.287186,-0.46534887
3466,68.51851,-14.72119
3467,-59.16335,2.564073
3468,69.27292,-13.93441
3469,-36.096786,2.9751494
3470,-25.657917,7.302412
3471,41.671024,-17.839182
3472,-16.939672,30.292048
3473,-40.453697,4.7259746
3474,-48.01328,-7.210887
3475,-16.940382,30.0505
3476,11.438296,-16.189074
3477,27.804832,-10.352277
3478,-97.655,-10.363434
3479,-15.308515,26.893051
3480,-71.4899,3.478555
3481,69.18586,-13.725561
3482,40.257473,-19.925058
3483,66.57628,-18.463444
3484,-32.483677,5.8079357
3485,-39.528717,-13.900207
3486,-48.293118,-10.010845
3487,26.585176,-6.856307
3488,-17.564495,17.617664
3489,16.949415,2.917588
3490,-57.861847,1.0698073
3491,16.179691,1.9135126
3492,-10.085209,4.687964
3493,-50.366463,5.347277
3494,-22.999706,9.652209
3495,27.158445,-10.149732
3496,-1.9897761,-9.681703
3497,-13.562986,8.657961
3498,1.3970137,-11.167794
3499,-1.0613389,54.404537
3500,25.03693,-22.928873
3501,22.789015,-0.4683196
3502,-58.736397,-5.241659
3503,42.85281,-12.575728
3504,-17.116892,3.797221
3505,1.6940241,-11.463693
3506,-33.95339,5.278234
3507,-30.126707,3.284295
3508,-23.64565,2.011135
3509,26.33768,-26.11929
3510,-23.593634,8.891595
3511,9.533477,-16.298965
3512,57.180756,-10.5031595
3513,33.176716,-19.0032
3514,-28.654385,-15.050152
3515,-29.16577,6.8269176
3516,-21.635815,-2.181417
3517,17.700571,-4.6843395
3518,14.142666,-3.228058
3519,-22.942738,2.1946602
3520,-36.303787,4.7074766
3521,-19.300428,-16.228668
3522,-17.513247,3.8114464
3523,-23.693285,9.06657
3524,41.522408,-16.631178
3525,-48.783974,-0.75088906
3526,56.00551,-19.086618
3527,-22.522709,10.418006
3528,-46.354492,3.1366587
3529,-31.050037,2.1995037
3530,22.707666,-1.0435638
3531,-41.768612,1.896428
3532,-34.051743,4.203505
3533,-16.955477,30.002748
3534,-12.937709,3.7237947
3535,-13.082703,-3.429245
3536,16.983147,1.5223975
3537,-32.207687,-2.5626614
3538,-26.087923,6.765733
3539,-19.936256,-16.471853
3540,-35.01297,5.7434616
3541,-52.159195,6.2410398
3542,-26.198269,7.269465
3543,-31.861748,6.2331543
3544,-4.726294,-15.956229
3545,-6.2138066,10.516313
3546,-31.79563,6.5712934
3547,-21.643131,8.055274
3548,-47.424355,0.1800258
3549,-56.103428,0.111086816
3550,-49.12854,2.4575362
3551,-4.9702215,-0.69406456
3552,9.141246,8.840382
3553,66.62751,-12.461085
3554,57.359158,-10.349363
3555,55.57102,-9.247499
3556,-42.773785,0.19583869
3557,-54.37645,1.5619603
3558,-30.946302,1.6110325
3559,-9.247573,19.836424
3560,-35.71332,1.8054062
3561,-49.321136,1.4105749
3562,49.105293,-10.472404
3563,-49.575348,2.3902788
3564,-26.255543,7.039638
3565,66.45072,-12.273992
3566,-2.6524522,-19.203161
3567,-24.780836,0.10675616
3568,-30.698528,3.804339
3569,-46.510883,2.124066
3570,-53.589607,-8.504484
3571,-13.750824,13.926379
3572,-82.46255,-6.457545
3573,-29.73873,7.3906913
3574,-25.65688,8.889944
3575,9.253522,-13.174215
3576,-39.64534,2.9252427
3577,-5.931989,43.097324
3578,-16.9765,8.024274
3579,-32.459526,3.2210488
3580,-23.818983,9.028702
3581,26.71322,-29.191433
3582,-30.17663,-1.5279018
3583,-5.6786885,31.26377
3584,-24.363556,3.981819
3585,-25.553268,7.6140356
3586,-1.6052296,47.775875
3587,-23.027693,8.1289835
3588,43.6366,11.412692
3589,-39.104786,2.8868818
3590,-33.054695,5.6543856
3591,-93.74033,-7.149427
3592,-6.764294,33.748184
3593,-49.515533,-4.3707595
3594,9.468347,-14.0791
3595,25.981258,-9.446167
3596,13.505533,23.617878
3597,27.575397,-16.320976
3598,-2.44674,49.282833
3599,-22.995039,10.642997
3600,-48.580425,-7.329769
3601,-35.98718,1.5659624
3602,59.653744,-25.772482
3603,-54.356316,-2.7145746
3604,-76.42703,1.7809529
3605,-12.428845,8.59391
3606,-37.802452,-6.688751
3607,-20.201546,10.155975
3608,-32.702187,5.5211215
3609,26.88051,20.016544
3610,-5.1588316,45.2818
3611,-37.524826,-4.585533
3612,-5.577338,40.134373
3613,10.565442,-5.6488853
3614,-13.488098,5.3888865
3615,-1.4474565,53.04243
3616,-17.876823,4.191313
3617,-5.9548044,13.977638
3618,-33.68619,5.324046
3619,-24.90532,-0.4077161
3620,-5.1748657,-21.324606
3621,41.184658,-19.087105
3622,-97.0321,-12.949327
3623,-31.817852,6.147596
3624,-32.70851,5.5359445
3625,-0.93887174,30.514511
3626,-62.22541,-5.648925
3627,-30.806885,1.3374192
3628,-23.09661,9.95712
3629,0.054252494,10.859026
3630,-6.202005,19.639284
3631,-40.528362,-0.23565724
3632,-23.18757,9.738303
3633,-8.012122,43.954754
3634,-15.714243,43.126656
3635,-36.65466,4.4263477
3636,-33.566883,5.459907
3637,-32.67656,5.3526087
3638,-36.669136,1.0022944
3639,-58.777428,-3.3492758
3640,-5.914944,16.11869
3641,-62.30943,-5.917947
3642,-24.116222,10.87165
3643,63.443657,-12.366352
3644,59.38437,-26.185701
3645,-4.917692,12.143474
3646,24.457645,-2.8734837
3647,-12.696315,9.484358
3648,-23.997164,9.90198
3649,-14.092771,19.469803
3650,24.037138,-2.948741
3651,-44.50395,-5.440323
3652,-19.819738,-13.05051
3653,-23.58984,8.793734
3654,19.36015,10.056882
3655,52.055874,19.146898
3656,19.545683,10.559718
3657,-6.233977,14.355477
3658,41.13019,-18.73361
3659,-42.896904,-7.533421
3660,-26.56438,7.3128924
3661,25.677252,-6.3363714
3662,-40.933937,-1.3221918
3663,27.593163,-14.74127
3664,67.09491,-11.285369
3665,-40.562466,-6.5304356
3666,-49.039036,-2.9217386
3667,1.3664687,-15.613214
3668,-21.752,9.581043
3669,9.014546,1.5692986
3670,-3.9677384,15.055669
3671,-0.7944906,-1.4672843
3672,-40.522366,-1.381359
3673,-14.873521,1.6020103
3674,-29.304222,-1.5085764
3675,-14.804408,3.1162026
3676,26.776255,-12.356885
3677,-17.237556,10.222089
3678,-36.59715,2.9370468
3679,-21.421684,8.103042
3680,-12.694443,8.070018
3681,26.210201,-27.615301
3682,-24.852095,10.160914
3683,24.864544,-4.376788
3684,-27.154879,0.289828
3685,-43.115486,-10.564875
3686,-41.022545,-0.21233906
3687,-63.425453,-3.7621114
3688,-41.128975,-1.4675518
3689,-37.159115,-2.7328339
3690,-24.114346,9.360587
3691,-24.825401,9.516742
3692,-7.547629,44.056602
3693,-31.323599,6.3886204
3694,-84.564514,-6.1594634
3695,-5.679888,14.438993
3696,-30.380787,3.0050783
3697,-13.741473,-1.3889197
3698,-4.33833,14.497191
3699,24.638403,-2.9268837
3700,-29.391369,-1.5994934
3701,-12.884471,9.761499
3702,-27.467524,-14.602469
3703,-41.106297,-1.3842735
3704,-22.941374,1.4396223
3705,-23.87506,2.8140986
3706,24.853146,-3.0101168
3707,-46.644848,5.5805597
3708,-25.50667,6.280067
3709,-2.5373201,-19.17407
3710,-30.85386,-7.4345865
3711,-13.405919,8.291193
3712,-100.00269,-12.229901
3713,-23.659195,8.612086
